15,11,2,1,3,2,3,27,9,1,1,3,3,35,10,3,3,1,7,29,1,1,2,0,3,1,0,3,0,2,3,1,2,0,25
14,10,1,1,5,1,5,25,9,0,0,5,0,55,22,2,1,4,0,67,13,2,1,1,0,3,1,1,3,3,0,2,1,1,57
11,9,1,1,5,4,6,15,5,2,1,1,8,24,8,2,3,1,3,26,5,1,2,0,4,3,0,0,2,3,0,0,0,2,22
18,12,2,1,7,0,7,29,9,1,3,6,0,48,15,0,1,4,0,50,7,0,3,1,0,0,1,2,0,1,1,1,1,2,42
15,11,2,1,4,3,3,25,9,2,2,3,0,44,15,2,2,2,0,54,10,0,2,1,0,0,3,0,1,3,0,0,0,1,46
12,9,1,1,3,7,4,32,14,2,0,4,0,54,17,2,3,3,0,65,12,1,2,1,0,0,2,0,1,3,0,1,1,2,55
18,12,1,1,6,2,6,28,9,1,1,5,0,61,22,2,1,4,0,64,7,0,2,1,0,2,2,2,1,1,0,0,1,1,54
10,8,1,1,7,3,6,30,14,3,1,6,0,57,20,1,1,5,0,68,13,2,3,2,0,3,2,1,1,3,1,0,1,1,57
12,9,0,1,7,0,7,27,12,2,3,6,0,51,17,1,1,4,0,61,11,0,1,1,0,2,2,3,2,1,1,0,2,2,52
15,11,2,1,4,5,4,17,5,1,1,1,8,10,0,1,3,0,3,3,0,0,2,0,0,2,0,1,3,3,2,0,1,2,3
16,12,3,3,5,3,5,34,12,1,0,5,0,55,16,1,2,3,0,65,10,2,3,1,0,3,3,1,0,3,2,2,1,2,55
7,6,1,2,3,3,3,17,9,2,1,3,0,34,13,1,2,2,0,39,7,2,3,1,0,0,2,1,2,2,1,0,1,0,33
11,9,1,1,6,1,6,30,13,2,1,5,1,57,20,1,2,4,4,59,7,0,3,1,1,1,0,2,0,2,1,2,1,0,50
20,13,3,1,3,3,3,33,10,1,0,3,0,49,13,1,1,2,0,49,6,0,2,1,0,2,3,0,0,1,2,0,0,1,42
10,8,1,1,3,8,6,13,4,1,2,1,8,9,0,1,2,0,7,9,3,0,3,0,1,3,0,0,0,2,3,1,0,1,8
16,11,1,2,5,2,5,32,12,2,1,5,0,48,14,0,2,4,0,56,10,2,2,1,0,3,3,1,3,1,1,2,2,1,47
13,10,2,2,6,1,5,23,8,1,3,5,0,50,18,1,1,4,0,57,9,1,2,1,0,3,2,3,0,1,3,1,2,2,48
15,10,1,1,4,5,5,19,6,0,1,4,0,40,16,1,2,3,0,41,5,0,1,1,0,3,2,1,3,1,0,1,2,1,35
7,7,2,3,1,8,4,4,0,2,1,0,8,3,3,1,2,0,2,1,0,1,1,0,0,2,0,1,3,3,3,0,2,1,1
6,6,0,1,3,0,4,15,7,0,0,2,0,24,9,2,1,1,0,27,5,2,2,0,0,1,1,0,3,0,0,2,0,1,23
17,11,2,3,5,4,6,31,11,1,1,5,3,55,17,1,2,3,5,61,9,1,3,1,0,2,0,3,0,0,3,0,1,1,52
10,8,0,0,3,8,6,21,9,1,2,3,3,36,12,1,2,2,2,44,9,1,2,1,0,1,2,3,1,0,3,2,2,1,38
11,9,2,1,2,1,3,22,10,2,0,2,0,27,6,2,3,1,0,23,2,1,2,0,0,0,3,0,2,2,2,0,1,0,20
12,10,1,0,3,3,3,27,11,2,0,3,0,47,15,2,2,2,0,53,8,1,3,1,0,0,2,3,2,3,1,0,0,2,45
13,9,1,0,6,6,6,28,12,3,2,6,2,53,18,2,1,5,0,61,9,0,3,1,0,1,2,3,2,0,3,2,2,0,52
14,10,1,0,5,6,6,27,10,2,1,4,0,44,15,1,1,3,0,44,5,0,2,1,0,0,3,0,2,3,0,0,0,2,37
4,5,0,2,2,8,4,16,9,1,1,2,4,32,14,1,1,2,1,34,6,1,2,1,0,2,3,0,2,1,2,1,1,2,29
12,10,1,0,6,4,5,29,12,2,2,7,4,49,15,1,2,5,0,57,9,0,2,1,0,1,0,1,2,1,0,2,1,1,48
16,11,2,1,3,7,5,19,4,3,1,0,8,13,0,2,2,0,7,10,1,0,2,0,4,3,0,0,0,3,1,1,0,2,8
12,9,1,1,3,8,6,22,8,2,2,2,5,38,13,1,3,2,2,52,12,1,2,1,0,0,0,3,2,2,1,1,1,0,45
12,9,1,0,6,3,5,29,12,1,2,5,0,53,18,2,1,4,0,68,13,0,2,2,1,1,3,0,1,3,0,1,1,2,58
9,8,1,1,5,1,6,27,12,2,1,4,0,47,17,3,2,3,0,54,9,0,3,1,0,2,2,2,1,3,2,0,0,2,46
22,14,3,0,5,4,6,33,10,2,1,4,2,56,18,2,2,3,0,63,9,1,2,1,0,1,0,1,2,1,2,1,2,2,54
14,10,1,1,4,6,6,21,8,1,0,3,0,36,13,1,2,2,0,47,10,1,2,1,0,0,3,1,0,3,0,0,1,2,40
20,13,3,3,6,0,6,40,14,2,1,6,0,58,16,2,2,4,0,64,8,0,2,1,0,2,3,1,0,2,2,1,1,1,54
7,7,0,1,3,3,3,18,8,1,1,3,0,42,17,2,2,2,0,41,5,0,1,1,0,0,3,1,1,2,3,0,2,1,35
12,9,1,3,4,5,5,26,11,3,2,4,3,41,13,0,1,3,4,37,3,0,2,0,8,3,1,2,0,3,0,1,0,2,31
10,8,1,0,4,7,7,30,14,3,1,4,0,51,16,3,2,2,0,43,0,0,2,0,0,0,3,1,2,2,2,1,1,0,36
9,8,2,3,3,6,4,20,9,2,3,3,3,48,20,2,2,3,0,53,8,0,1,1,0,2,3,3,2,0,2,0,1,1,45
0,2,0,1,1,8,5,10,7,2,2,1,5,5,0,1,1,0,8,8,5,1,1,0,6,1,2,3,0,2,1,2,2,0,7
20,14,2,1,6,4,6,37,12,2,2,6,0,57,16,1,2,4,0,60,8,1,2,1,0,0,1,3,0,1,0,0,0,2,51
22,15,2,0,6,0,6,36,12,1,1,7,0,55,15,1,3,5,0,70,13,0,2,2,0,0,2,0,3,3,2,0,0,1,59
14,10,1,1,5,6,5,29,11,2,1,4,6,48,14,2,1,2,1,57,10,1,3,1,0,1,0,3,3,3,1,2,1,1,48
14,11,1,0,6,3,6,27,11,2,3,5,0,45,15,1,2,3,0,48,7,1,3,1,0,1,3,3,0,3,2,1,2,1,41
3,4,1,1,1,8,5,10,6,2,2,1,1,24,11,3,1,1,0,18,0,0,2,0,0,0,1,3,2,0,1,0,2,1,15
6,6,0,1,3,0,3,13,7,1,3,3,0,33,14,2,2,2,0,26,0,1,3,0,0,2,1,2,2,3,2,0,0,1,22
15,11,2,1,3,8,6,27,9,3,2,2,5,41,12,2,1,1,2,33,0,1,3,0,0,3,2,3,1,0,1,1,1,0,28
12,9,2,3,4,6,6,19,7,0,1,4,3,46,19,2,3,3,0,59,12,1,1,1,0,3,2,0,3,3,2,2,0,0,50
0,0,2,2,0,8,3,0,1,2,1,0,1,2,3,1,1,0,1,1,3,0,2,0,0,2,3,1,0,3,1,1,2,1,1
14,11,1,1,6,1,6,38,17,3,0,6,0,64,19,1,2,4,0,81,16,1,2,2,0,1,2,0,2,3,3,0,0,1,69
9,7,0,1,2,8,6,15,7,1,1,2,2,23,8,0,1,1,0,17,0,1,2,0,0,1,2,1,3,3,3,1,2,1,14
18,13,2,1,6,3,6,30,10,2,1,6,0,57,19,2,1,4,0,72,13,2,1,1,0,1,1,3,0,2,2,0,1,0,61
12,9,1,1,6,3,6,21,8,1,2,6,0,55,23,3,1,3,0,54,6,0,1,1,0,1,1,3,2,3,2,2,2,2,46
20,13,2,2,7,4,7,39,14,2,1,7,0,63,18,3,2,4,0,64,6,0,3,1,0,2,1,3,1,2,1,0,2,0,54
12,9,1,3,6,1,6,29,12,2,1,6,0,63,24,3,2,4,0,66,9,2,2,1,0,2,1,3,2,2,3,1,2,0,56
17,12,2,1,3,7,6,31,11,3,1,3,4,48,15,1,1,3,0,48,6,0,2,1,0,1,1,0,1,0,0,2,1,1,41
10,9,1,3,7,0,7,26,12,2,2,6,0,51,18,2,1,4,0,59,9,0,3,1,0,3,0,0,2,1,2,1,0,2,50
10,9,1,2,3,4,4,24,10,2,0,3,2,45,16,2,1,2,0,53,9,1,2,1,0,1,1,2,2,3,2,0,0,2,45
12,9,1,2,5,1,6,29,13,2,2,5,0,52,18,2,2,3,0,55,6,1,2,1,0,2,1,3,1,0,2,0,1,0,47
17,12,2,3,6,4,6,29,9,1,1,5,0,48,15,0,2,4,0,56,9,0,3,1,0,2,3,2,0,3,0,1,0,2,48
11,9,0,3,7,4,7,29,13,2,1,7,0,58,21,2,1,5,0,74,14,2,3,2,0,1,3,2,2,1,0,2,0,2,63
11,8,0,3,6,0,7,31,13,2,0,7,0,59,20,1,2,5,0,68,10,1,2,2,0,3,0,1,0,1,2,0,2,2,57
9,8,1,1,2,8,6,15,6,1,1,2,2,29,10,2,1,1,2,26,3,0,3,0,0,3,3,0,0,0,1,2,0,0,22
10,8,1,1,3,4,3,25,11,2,2,3,0,36,11,0,3,2,0,45,10,1,2,1,0,2,3,2,2,3,2,1,0,2,39
17,12,2,3,4,6,4,27,9,1,2,4,3,49,17,1,2,3,0,56,9,1,3,1,0,3,1,1,2,3,2,0,0,2,48
15,11,2,1,3,0,3,26,9,2,2,4,0,50,17,2,2,3,0,55,8,0,2,1,0,0,0,1,0,3,1,0,1,2,47
15,10,1,0,4,7,6,22,7,0,1,4,3,41,14,1,2,3,0,48,8,1,1,1,0,1,2,2,3,2,1,2,0,0,41
14,10,2,1,5,4,5,28,11,1,2,5,1,48,16,2,3,3,0,58,11,1,1,1,1,3,3,2,1,2,0,2,1,0,50
15,11,2,1,4,7,6,31,11,2,1,3,5,46,13,1,1,2,0,56,10,0,2,1,0,0,0,1,1,0,0,0,2,0,48
11,9,1,2,5,6,6,26,11,2,0,5,0,45,15,1,3,3,0,53,9,0,1,1,0,0,3,1,1,3,2,0,2,2,45
9,7,0,1,5,2,6,20,9,2,0,3,6,34,11,1,2,2,6,37,5,0,2,1,3,3,0,1,0,0,3,1,2,0,32
9,8,1,1,4,7,6,24,11,2,1,4,2,49,18,1,2,3,0,54,8,0,1,1,0,3,2,1,3,1,0,2,0,2,46
13,9,2,3,3,6,3,25,9,2,3,4,1,49,17,1,2,3,0,58,10,2,3,1,0,2,3,2,3,2,0,1,1,1,50
17,11,2,2,4,5,5,25,8,1,2,4,0,41,13,0,3,3,0,51,11,0,1,1,0,1,3,3,0,3,2,2,2,1,43
19,13,2,1,6,5,6,36,13,2,2,6,1,62,20,1,1,4,0,72,11,0,2,2,0,3,2,3,1,1,0,1,1,2,61
13,9,1,3,4,0,4,28,12,2,2,4,0,47,14,1,3,3,0,59,11,1,2,1,0,2,2,1,0,3,1,0,1,1,50
8,7,1,1,3,6,4,24,11,2,1,3,4,42,13,1,3,2,4,36,1,1,2,0,7,3,1,1,0,2,0,1,1,0,31
16,12,2,2,3,4,4,24,8,2,2,3,0,43,15,2,3,2,0,54,11,2,2,1,0,0,3,2,2,2,3,0,1,1,46
8,7,0,1,5,0,5,23,11,2,3,5,0,42,15,1,3,3,2,51,10,1,1,1,0,2,2,3,0,3,3,0,2,2,43
15,10,1,1,6,0,6,31,12,2,1,7,0,53,17,1,2,5,0,65,12,1,1,2,0,0,0,2,2,1,3,0,1,2,55
13,10,1,1,5,2,5,30,12,2,1,4,0,53,16,1,1,3,0,55,7,1,3,1,0,3,1,1,1,3,3,2,2,1,47
18,13,3,1,5,6,6,35,14,3,2,5,2,57,16,2,2,3,2,61,7,0,2,1,1,0,2,0,0,2,0,0,1,1,52
0,1,1,1,0,8,4,0,0,2,1,0,3,0,0,2,2,0,1,0,0,2,2,0,0,0,2,1,0,3,3,0,2,2,0
14,11,2,2,4,6,5,26,9,1,2,3,5,38,11,1,2,1,7,35,3,1,1,0,8,1,0,1,0,3,0,1,2,2,30
12,9,1,1,3,2,3,26,11,2,1,3,0,50,18,3,2,2,0,55,8,0,2,1,1,0,0,1,0,3,0,0,1,1,47
13,9,1,1,3,1,4,23,8,1,1,3,0,35,11,1,1,2,0,38,5,0,2,1,0,3,1,1,1,1,1,1,2,2,32
13,10,2,2,6,3,6,23,9,2,3,5,0,51,20,2,2,4,0,59,10,2,2,1,0,3,2,3,3,2,0,0,1,1,50
11,8,2,1,2,7,3,28,12,3,0,2,0,42,12,1,1,2,0,43,5,0,1,1,0,0,3,0,3,2,0,1,1,0,37
4,4,2,1,1,8,7,9,5,1,2,1,2,26,12,2,1,1,0,27,5,0,3,0,0,3,2,2,3,0,1,1,1,0,23
17,12,3,2,5,1,6,28,9,1,0,4,0,45,14,1,2,3,0,51,8,0,2,1,0,0,2,0,0,1,3,0,0,1,43
22,15,3,1,4,1,4,36,11,3,2,4,0,57,17,2,2,2,0,64,9,1,2,1,0,1,2,0,2,2,1,0,0,1,54
8,7,0,0,5,5,6,25,12,2,2,4,6,36,9,2,3,1,8,34,3,0,2,0,3,1,0,2,0,2,3,1,0,1,29
14,11,1,1,7,5,6,33,15,2,1,7,5,70,26,3,1,5,3,72,8,1,2,1,0,0,0,3,1,0,3,0,1,1,61
10,8,0,1,6,2,6,26,11,2,2,4,6,52,19,2,2,3,3,63,11,1,3,1,0,3,0,3,3,3,3,1,0,1,54
17,12,2,1,4,7,6,30,10,2,1,4,4,47,13,2,2,2,6,56,10,1,1,1,1,0,0,2,0,2,1,0,0,0,48
11,8,0,1,3,7,5,23,9,1,1,3,0,39,13,2,1,2,0,48,10,1,1,1,0,1,2,0,3,1,0,1,1,1,41
19,14,3,3,7,0,7,30,9,1,2,7,0,54,19,1,2,5,0,58,8,0,2,1,0,2,3,3,2,0,3,0,2,0,50
17,12,2,0,4,4,5,31,11,1,1,4,0,48,14,1,2,3,0,56,9,0,2,1,0,0,3,2,0,1,0,0,1,1,47
10,8,1,1,2,8,6,14,5,1,2,1,8,22,8,1,1,1,4,16,0,1,1,0,4,3,0,1,1,1,0,2,2,2,13
4,5,0,3,4,5,4,0,0,1,1,0,8,4,4,2,2,0,4,1,0,1,3,0,0,2,0,1,2,2,2,0,1,1,1
13,9,2,3,3,4,3,21,8,1,3,3,1,42,15,2,3,2,2,51,10,1,2,1,0,0,0,3,0,3,1,0,1,2,43
10,8,0,0,4,4,4,21,9,1,1,4,1,45,17,2,3,3,0,51,8,0,1,1,0,0,0,1,3,3,0,0,1,1,43
20,13,2,1,7,1,6,40,14,3,2,7,1,63,18,2,2,5,0,74,12,1,2,2,0,0,0,3,1,0,1,0,1,1,63
12,9,2,1,3,7,6,23,8,1,2,3,2,52,20,2,2,3,0,64,11,0,1,1,0,0,3,3,2,3,1,0,2,2,55
15,10,0,1,7,0,6,28,11,1,3,7,0,48,15,0,2,4,0,54,9,0,2,1,0,2,2,3,2,2,3,0,1,1,46
19,13,2,0,6,2,5,36,12,1,0,6,0,60,19,1,3,4,0,60,5,0,1,1,0,0,2,1,0,3,2,1,2,2,51
3,4,0,1,1,8,3,6,4,2,1,1,5,11,6,1,1,1,1,11,4,2,1,0,0,1,1,1,2,0,1,2,2,1,10
10,8,1,1,5,4,5,20,8,1,1,5,0,46,19,1,1,4,0,57,11,0,2,1,0,1,2,0,0,2,3,2,0,1,49
19,13,2,1,5,5,6,21,4,2,3,1,8,33,11,2,1,1,1,27,1,1,3,0,0,3,0,3,3,3,2,2,2,1,23
11,8,1,1,3,6,4,24,10,2,1,2,7,37,11,2,1,1,7,31,0,0,2,0,0,1,0,3,0,1,2,2,2,1,26
21,14,2,1,6,2,6,34,10,1,3,5,0,64,21,2,1,4,0,66,8,1,1,1,0,0,1,3,1,1,0,0,2,2,56
13,10,2,2,3,7,5,19,6,1,2,2,3,23,5,1,2,1,0,20,3,1,1,0,0,3,2,0,3,0,3,2,0,1,17
14,11,1,1,6,0,6,36,15,3,1,6,0,58,16,1,2,5,0,71,13,0,1,2,0,3,3,3,3,3,0,2,2,1,60
12,9,1,1,5,0,6,19,7,0,3,5,0,44,18,1,3,4,0,49,8,1,2,1,0,1,1,3,1,3,0,2,2,1,42
7,7,2,3,2,2,3,15,8,2,1,2,5,24,9,1,2,1,1,24,3,0,1,0,0,3,0,1,1,3,3,2,1,2,21
14,10,2,1,4,4,5,25,9,2,1,3,1,37,11,1,2,2,4,47,10,0,1,1,0,0,1,3,0,1,2,1,2,1,40
13,10,1,1,6,2,5,26,10,1,1,6,0,54,20,3,2,4,0,61,9,1,2,1,0,0,3,2,3,3,0,0,0,0,52
14,10,2,0,4,1,4,24,8,1,3,4,0,45,16,2,1,3,0,52,9,2,2,1,0,0,1,3,1,3,2,0,2,2,44
17,11,1,1,6,4,6,32,12,1,1,6,0,61,22,3,2,4,0,69,10,0,3,2,0,0,3,3,2,1,2,0,2,1,59
20,13,2,1,7,1,6,39,14,1,0,7,0,60,16,1,2,4,0,61,6,0,3,1,0,2,1,1,0,0,2,0,2,1,52
17,12,3,1,4,6,4,34,12,2,2,4,0,51,14,1,2,2,0,58,9,1,1,1,0,0,3,1,3,1,3,1,1,2,49
14,10,1,0,6,2,5,25,9,1,1,6,0,47,16,1,3,4,0,56,9,1,3,1,0,0,1,0,3,3,1,0,0,2,48
13,10,2,1,4,7,6,32,14,3,1,4,3,53,17,3,3,3,0,58,7,1,3,1,0,2,1,3,3,3,1,0,2,2,49
15,10,1,2,5,6,6,29,11,2,3,6,3,50,16,0,1,4,1,58,9,2,2,1,0,3,3,3,2,0,2,2,2,1,49
20,13,2,2,5,0,5,32,10,1,3,4,0,48,15,1,3,3,0,53,7,0,2,1,0,1,2,3,0,2,3,2,1,0,45
15,11,3,2,4,4,4,23,8,1,2,4,0,46,17,1,2,3,0,52,8,0,3,1,0,0,3,0,3,2,0,1,0,0,44
20,13,2,1,5,1,5,37,13,2,1,5,0,64,20,2,2,4,0,67,7,1,3,1,0,1,3,2,1,0,2,1,0,1,57
10,8,1,1,4,1,4,22,9,2,1,4,0,43,16,2,2,3,0,54,11,2,2,1,0,1,1,1,2,0,0,2,1,1,46
25,16,3,3,7,3,6,46,15,3,2,7,0,70,19,2,1,5,0,71,6,0,1,1,0,3,1,1,2,3,0,1,1,2,60
16,12,1,1,6,6,6,28,10,1,1,6,1,53,18,1,2,4,0,61,10,0,2,1,0,2,2,1,1,2,0,0,2,1,52
12,10,1,1,6,1,6,22,9,1,1,5,0,46,18,1,2,4,0,55,10,0,3,1,0,3,1,3,3,3,1,2,1,2,46
15,11,2,1,5,4,5,31,12,2,2,5,3,51,15,1,3,4,0,59,9,1,1,1,0,1,0,1,2,3,0,1,1,1,50
13,10,1,3,6,3,6,28,11,2,1,5,0,52,18,1,2,3,0,64,13,1,1,1,0,2,3,3,0,0,3,0,1,0,54
9,8,1,2,6,2,5,24,11,1,1,6,0,49,19,2,2,4,0,62,12,1,2,2,2,3,2,1,3,3,0,2,1,2,53
17,12,2,2,5,5,6,26,8,2,2,3,7,23,2,1,1,0,8,19,2,1,2,0,2,2,0,3,0,1,2,0,2,1,16
14,10,2,1,3,7,4,25,9,2,1,2,4,37,10,2,2,1,4,30,0,2,2,0,1,0,1,0,0,3,1,0,0,2,26
3,4,0,1,2,7,3,2,3,0,1,1,7,14,10,1,3,1,2,8,0,1,1,0,0,1,0,0,3,1,2,2,1,1,6
18,13,2,1,6,2,5,28,8,0,1,7,0,51,17,1,1,4,0,57,9,0,2,1,0,3,3,1,3,0,1,2,2,0,48
20,14,3,1,3,8,6,27,7,1,2,2,7,32,7,1,1,1,3,24,0,0,1,0,3,1,0,1,3,1,0,2,2,2,20
8,8,0,2,3,7,6,18,8,1,3,3,0,33,12,2,3,2,0,46,12,1,3,1,0,3,3,3,2,3,3,2,1,2,39
18,13,2,1,6,5,6,33,11,2,3,6,3,50,14,0,3,4,0,58,11,0,2,1,0,2,1,0,3,3,3,0,0,2,49
10,8,3,1,2,8,6,19,7,1,1,2,6,35,13,3,2,1,8,28,0,0,3,0,6,1,1,1,0,3,2,2,2,2,24
19,13,2,0,4,6,5,29,9,2,1,3,0,49,15,3,2,2,0,55,8,0,1,1,0,0,2,0,2,3,0,0,0,2,47
6,5,1,2,1,8,3,11,5,1,1,1,5,17,7,1,1,1,2,17,3,2,3,0,0,0,2,1,3,0,2,0,2,0,14
11,9,1,1,3,5,3,25,11,1,2,4,0,36,11,1,1,2,0,37,5,0,1,1,0,0,3,1,3,1,1,0,1,2,32
8,7,0,1,4,2,4,20,9,1,2,4,2,42,16,2,2,2,0,49,9,0,1,1,0,2,0,3,3,2,3,0,1,0,41
14,10,2,2,3,7,6,30,11,2,1,3,4,46,14,2,2,2,0,46,6,0,3,1,0,2,2,0,2,2,1,1,0,0,39
12,9,1,3,6,5,6,26,11,1,1,6,3,44,15,1,2,4,0,46,6,1,3,1,0,3,1,1,1,1,2,1,2,2,39
13,9,1,3,6,3,6,25,10,1,1,6,5,47,16,1,2,4,5,49,6,0,2,1,1,3,0,3,1,0,2,1,1,1,42
6,5,0,2,3,7,6,13,7,2,3,2,2,27,11,2,2,1,0,20,0,0,2,0,0,1,1,2,1,2,3,1,0,0,17
17,12,1,1,6,2,6,32,12,2,2,5,0,69,26,3,1,4,0,71,7,0,3,1,0,0,1,3,1,3,0,1,2,2,60
17,12,1,0,6,4,6,32,12,2,2,6,0,59,20,2,2,5,0,66,10,0,3,2,0,1,2,0,2,3,0,2,0,2,56
18,13,3,1,4,6,5,30,10,2,3,5,3,55,18,1,3,4,0,58,7,0,2,1,0,1,3,2,2,3,0,2,0,2,49
10,8,1,3,4,5,4,22,10,2,1,3,6,42,15,2,3,2,2,52,10,1,1,1,0,3,0,0,3,3,2,2,0,1,44
16,11,1,1,6,2,6,28,10,2,2,5,0,52,17,1,2,4,0,58,8,0,2,1,0,3,3,3,0,2,0,2,2,0,49
5,5,0,1,3,6,4,19,10,2,3,3,0,37,13,1,1,2,2,29,0,1,1,0,0,0,2,3,0,3,1,0,1,2,24
15,11,2,0,5,6,6,22,8,0,2,5,1,46,18,0,2,4,0,58,11,1,2,1,0,0,1,1,3,3,0,0,2,1,49
15,11,1,1,4,3,4,31,11,2,1,3,0,44,12,0,2,2,0,53,10,0,2,1,0,2,3,0,1,2,1,0,1,1,45
21,14,2,1,6,4,6,39,13,2,1,6,2,64,19,1,1,4,0,70,9,0,1,1,0,1,3,3,2,1,3,1,1,2,59
0,0,1,1,0,8,4,0,0,1,3,0,4,0,0,0,2,0,2,0,0,2,1,0,0,0,1,2,1,2,3,0,1,1,0
19,13,2,1,4,3,4,29,10,2,2,3,0,55,18,3,2,3,0,64,10,0,3,1,0,0,3,3,0,1,0,0,2,1,54
14,9,1,1,4,1,4,28,10,2,2,4,0,43,13,1,3,3,0,46,6,0,2,1,0,1,2,3,2,3,1,1,2,2,39
14,9,1,1,5,0,5,22,8,1,2,5,0,48,18,2,2,4,0,54,8,0,1,1,0,2,0,1,0,2,3,1,1,0,46
11,9,1,1,5,4,4,22,9,1,2,5,1,42,15,2,1,3,0,56,13,2,1,1,0,1,1,2,1,0,0,2,0,0,48
17,12,2,2,6,4,7,34,14,3,2,5,0,58,18,1,2,4,0,71,13,1,1,1,0,2,3,3,1,2,2,1,1,0,61
15,11,3,1,3,7,6,25,8,2,2,2,3,46,16,2,2,2,0,47,5,0,1,1,0,0,3,3,2,2,1,0,2,1,40
16,11,2,1,5,6,6,30,11,2,1,4,2,51,16,2,3,3,0,55,7,0,1,1,0,3,3,1,2,3,2,1,1,2,47
20,14,2,0,6,2,6,34,11,3,3,6,2,60,19,1,3,5,0,74,13,2,2,1,0,1,0,1,3,0,1,1,1,0,63
9,7,0,1,7,3,6,24,11,2,2,7,0,47,17,1,3,5,0,59,11,0,3,2,0,2,2,2,1,3,1,0,0,2,50
15,10,2,1,4,3,4,23,8,1,1,3,0,42,14,2,2,2,0,54,11,1,3,1,0,3,1,1,0,3,1,1,2,2,46
10,9,1,2,3,7,5,19,8,1,3,3,4,43,17,3,2,2,5,42,4,1,2,0,2,2,1,2,0,0,2,0,0,1,36
8,7,0,3,7,0,7,17,8,1,1,6,0,47,21,2,2,4,2,56,10,0,1,1,0,1,2,3,0,3,1,1,1,2,47
21,14,3,2,6,4,6,32,9,1,3,6,0,55,19,3,2,4,0,66,12,1,3,1,0,3,2,3,0,2,3,1,1,0,56
19,12,1,0,7,6,7,38,14,2,1,7,0,60,17,1,3,4,0,75,14,1,1,2,0,0,1,2,1,0,0,0,0,1,64
19,14,2,1,7,5,6,32,11,1,3,7,0,62,22,2,1,5,0,78,15,1,2,2,0,2,3,2,3,3,2,0,1,1,66
10,8,2,1,2,7,3,20,9,3,2,2,1,39,14,3,2,1,0,33,0,0,1,0,0,1,3,0,1,2,0,2,0,0,28
14,10,2,3,5,2,5,27,10,2,2,5,0,54,18,1,2,3,0,63,10,0,1,1,0,2,1,3,2,1,0,0,1,1,54
11,9,2,1,4,6,6,14,5,2,3,1,8,8,0,2,3,0,8,3,0,1,2,0,8,2,0,3,0,3,0,0,2,1,3
15,10,1,1,7,1,7,34,13,2,1,6,1,55,17,1,1,5,2,55,6,0,2,1,0,3,0,0,0,2,1,2,1,0,47
16,11,2,1,4,3,5,30,11,2,1,3,0,42,11,0,2,2,0,50,10,1,2,1,0,1,3,0,2,0,2,2,0,1,42
6,6,2,1,1,8,4,9,5,2,1,1,0,19,9,2,2,1,0,13,0,2,2,0,0,1,3,1,3,3,2,2,2,2,11
18,13,2,1,6,4,7,31,10,1,1,5,5,47,14,1,1,2,7,39,0,1,2,0,7,3,0,3,0,1,0,0,1,0,33
16,11,2,1,4,4,4,28,10,3,0,3,0,46,15,1,2,2,0,53,8,0,2,1,0,1,1,1,3,1,2,2,1,1,45
16,12,1,2,5,5,6,30,11,2,1,5,0,51,17,2,1,3,0,57,7,1,2,1,0,1,3,1,3,0,1,0,2,1,49
0,0,1,2,0,8,4,0,0,1,3,0,7,0,0,2,3,0,8,0,1,0,3,0,7,0,0,3,0,3,0,0,1,1,0
13,10,1,2,5,6,6,22,8,1,2,5,4,48,18,1,2,4,0,57,9,1,2,1,0,2,1,0,1,1,2,0,1,2,49
13,9,2,1,3,4,4,20,8,1,3,3,0,39,14,1,2,2,0,43,7,1,2,1,1,0,2,3,3,3,0,0,1,2,37
7,6,0,3,2,8,4,11,6,2,2,1,8,10,3,1,2,0,8,9,2,2,2,0,5,3,0,1,0,1,0,2,2,1,8
17,12,2,1,4,6,5,28,9,1,1,4,4,50,17,1,2,3,0,59,11,2,3,1,0,3,1,3,3,3,1,2,1,2,50
13,9,2,2,4,2,4,30,13,3,1,3,0,54,17,2,1,2,0,59,9,0,1,1,0,3,2,3,0,3,3,2,1,0,50
10,8,1,1,3,7,4,22,10,2,2,3,2,36,12,0,1,2,0,47,11,1,1,1,0,1,3,0,2,1,1,1,0,2,40
12,10,1,1,4,5,4,25,10,1,2,4,1,48,17,2,3,3,0,57,10,2,2,1,0,3,2,1,0,2,3,2,2,1,49
14,10,1,1,4,4,4,22,8,1,2,4,2,45,16,3,2,3,0,57,11,1,1,1,0,0,0,3,1,1,1,0,1,2,48
10,7,0,1,6,2,6,27,12,2,0,6,0,54,20,1,1,4,0,63,10,0,2,1,0,0,1,0,2,2,3,0,1,0,54
12,9,1,1,3,6,4,17,5,0,1,3,0,35,15,2,1,2,0,52,13,2,3,1,0,0,1,1,1,1,0,0,2,2,44
5,5,0,3,4,3,4,20,11,2,2,4,0,41,15,2,3,3,0,48,9,1,2,1,0,2,2,1,1,2,2,0,1,0,41
14,11,2,2,7,0,7,36,15,3,1,7,0,62,19,1,2,4,0,63,5,0,1,1,0,1,2,0,1,2,3,1,0,0,54
16,12,1,1,6,1,6,28,11,2,2,6,0,62,23,3,2,4,0,71,10,1,2,1,0,0,1,0,0,3,1,0,0,0,60
17,13,3,0,4,6,6,29,10,1,1,4,0,48,15,2,3,3,0,57,9,0,2,1,0,0,2,0,3,3,0,0,1,2,49
13,10,1,2,5,0,5,24,10,1,1,5,0,45,17,3,2,3,0,54,10,1,2,1,0,0,0,3,2,3,0,0,1,1,46
